Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered,total_tests,total_recovered,active_cases,NewColumn
21-07-2020,Chandigarh,30.7333,76.7794,737,12,518,20,0,30,50444181.0,7951587.0,356585.0,713170.0
21-07-2020,Chhattisgarh,21.2787,81.8661,5561,25,3944,154,0,169,16670254.0,1678941.0,1227.0,2454.0
21-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,684,2,448,79,0,34,11575012.0,1291669.0,306.0,612.0
21-07-2020,Delhi,28.7041,77.1025,123747,3663,104918,954,0,1784,3630986.0,318142.0,235.0,470.0
21-07-2020,Goa,15.2993,74.124,3853,23,2361,196,0,143,,2602.0,478.0,956.0
21-07-2020,Gujarat,22.2587,71.1924,49353,2162,35678,998,0,777,8071763.0,629114.0,405.0,810.0
21-07-2020,Haryana,29.0588,76.0856,26858,355,20226,694,0,433,1907195.0,196406.0,1596.0,3192.0
21-07-2020,Jammu and Kashmir,33.7782,76.5762,14650,254,8274,751,0,463,7217715.0,816253.0,3648.0,7296.0
21-07-2020,Jharkhand,23.6102,85.2799,5756,53,2810,221,0,94,4795578.0,1084853.0,2696.0,5392.0
21-07-2020,Karnataka,15.3173,75.7139,67420,1403,23795,3648,0,730,431221.0,24155.0,8058.0,16116.0
21-07-2020,Kerala,10.8505,76.2711,13274,43,5616,794,0,245,139824.0,5747.0,1410.0,2820.0
21-07-2020,Ladakh,34.2996,78.2932,1195,2,1007,17,0,4,2477219.0,490973.0,4501.0,9002.0
21-07-2020,Madhya Pradesh,22.9734,78.6569,23310,738,15684,710,0,373,102174.0,17192.0,71.0,142.0
21-07-2020,Maharashtra,19.7515,75.7139,318695,12030,175029,8240,0,5460,9954903.0,1032609.0,18883.0,37766.0
21-07-2020,Manipur,24.6637,93.9063,1925,0,1307,14,0,94,4248188.0,235939.0,7170.0,14340.0
21-07-2020,Meghalaya,25.467,91.3662,466,4,66,16,0,0,2034606.0,300761.0,634.0,1268.0
21-07-2020,Mizoram,23.1645,92.9376,297,0,168,13,0,1,430995.0,59370.0,3473.0,6946.0
21-07-2020,Nagaland,26.1584,94.5624,1021,0,484,33,0,39,578807.0,82703.0,548.0,1096.0
21-07-2020,Odisha,20.9517,85.0985,18110,97,12910,673,0,457,59274648.0,4409159.0,31102.0,62204.0
21-07-2020,Puducherry,11.9416,79.8083,2092,29,1265,93,0,111,2213831.0,163687.0,15498.0,30996.0
21-07-2020,Punjab,31.1471,75.3412,10510,262,7118,410,0,583,675008.0,30088.0,182.0,364.0
21-07-2020,Rajasthan,27.0238,74.2179,30390,568,22195,956,0,465,1904970.0,90076.0,2719.0,5438.0
21-07-2020,Tamil Nadu,11.1271,78.6569,175678,2551,121776,4985,0,3861,828928.0,104.0,152223.0,304446.0
21-07-2020,Telangana,18.1124,79.0193,46274,422,34323,1198,0,1885,816126.0,57708.0,150.0,300.0
21-07-2020,Tripura,23.9408,91.9882,3079,7,1845,201,0,86,358675.0,36183.0,664.0,1328.0
21-07-2020,Uttar Pradesh,26.8467,80.9462,51160,1192,30831,1913,0,986,176919.0,2964.0,34212.0,68424.0
21-07-2020,Uttarakhand,30.0668,79.0193,4642,55,3212,127,0,96,15855490.0,5044893.0,376294.0,752588.0
22-07-2020,Andhra Pradesh,15.9129,79.74,58668,758,25574,4944,0,1346,3216305.0,504142.0,1355.0,2710.0
22-07-2020,Arunachal Pradesh,28.218,94.7278,858,3,303,68,0,18,54960.0,11866.0,84.0,168.0
22-07-2020,Assam,26.2006,92.9376,25382,58,18033,0,0,938,4030048.0,313256.0,154450.0,308900.0
22-07-2020,Bihar,25.0961,85.3131,28952,217,18515,1306,0,1082,2465201.0,232955.0,603.0,1206.0
22-07-2020,Chandigarh,30.7333,76.7794,751,12,518,14,0,0,11238.0,390.0,355.0,710.0
22-07-2020,Chhattisgarh,21.2787,81.8661,5729,29,4114,168,0,170,11237010.0,1149054.0,670.0,1340.0
22-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,705,2,463,21,0,15,1319772.0,223190.0,102.0,204.0
22-07-2020,Delhi,28.7041,77.1025,125096,3690,106118,1349,0,1200,8083326.0,592089.0,1617.0,3234.0
22-07-2020,Goa,15.2993,74.124,4027,26,2449,174,0,88,1018783.0,153662.0,2384.0,4768.0
22-07-2020,Haryana,29.0588,76.0856,27462,364,20952,604,0,726,5669140.0,966904.0,142.0,284.0
22-07-2020,Himachal Pradesh,31.1048,77.1734,1664,11,1077,33,0,10,21107399.0,7989151.0,55673.0,111346.0
22-07-2020,Jammu and Kashmir,33.7782,76.5762,15258,263,8455,608,0,181,98964.0,60339.0,398.0,796.0
22-07-2020,Jharkhand,23.6102,85.2799,6159,55,2904,403,0,94,7127584.0,989005.0,53755.0,107510.0
22-07-2020,Karnataka,15.3173,75.7139,71069,1464,25459,3649,0,1664,,4225.0,14041.0,28082.0
22-07-2020,Kerala,10.8505,76.2711,13994,44,5890,720,0,274,253043.0,8579.0,124.0,248.0
22-07-2020,Ladakh,34.2996,78.2932,1198,2,1010,3,0,3,5114703.0,249943.0,2773.0,5546.0
22-07-2020,Manipur,24.6637,93.9063,2015,0,1400,90,0,93,25000000.0,384592.0,556.0,1112.0
22-07-2020,Meghalaya,25.467,91.3662,490,4,70,24,0,4,28350449.0,1494141.0,4732.0,9464.0
22-07-2020,Mizoram,23.1645,92.9376,317,0,168,20,0,0,49264.0,4166.0,707.0,1414.0
22-07-2020,Nagaland,26.1584,94.5624,1030,0,485,9,0,1,6019923.0,773421.0,24653.0,49306.0
22-07-2020,Odisha,20.9517,85.0985,18757,103,13310,647,0,400,249149.0,43200.0,25.0,50.0
22-07-2020,Puducherry,11.9416,79.8083,2179,30,1318,87,0,53,2633737.0,624673.0,6173.0,12346.0
22-07-2020,Rajasthan,27.0238,74.2179,31373,577,22744,983,0,549,29827732.0,3624459.0,3008.0,6016.0
22-07-2020,Sikkim,27.533,88.5122,330,0,108,25,0,16,36224215.0,5335112.0,552117.0,1104234.0
22-07-2020,Telangana,18.1124,79.0193,47705,429,37385,1431,0,3062,3487616.0,364474.0,1028.0,2056.0
22-07-2020,Tripura,23.9408,91.9882,3331,8,1926,252,0,81,1603660.0,395430.0,9788.0,19576.0
22-07-2020,Uttarakhand,30.0668,79.0193,4849,55,3297,207,0,85,273400000.0,17647179.0,235444.0,470888.0
23-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,221,0,163,9,0,4,5343203.0,45522.0,82926.0,165852.0
23-07-2020,Assam,26.2006,92.9376,26772,64,18033,1390,0,0,70707.0,5547.0,15.0,30.0
23-07-2020,Bihar,25.0961,85.3131,30369,217,19646,1417,0,1131,143281.0,23277.0,622.0,1244.0
23-07-2020,Chandigarh,30.7333,76.7794,793,13,526,42,0,8,112382.0,1399.0,9140.0,18280.0
23-07-2020,Chhattisgarh,21.2787,81.8661,5968,29,4230,239,0,116,23687.0,2449.0,289.0,578.0
23-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,733,2,474,28,0,11,99138.0,6641.0,52.0,104.0
23-07-2020,Delhi,28.7041,77.1025,126323,3719,107650,1227,0,1532,85921.0,1605.0,9684.0,19368.0
23-07-2020,Goa,15.2993,74.124,4176,28,2541,149,0,92,152231.0,16454.0,283.0,566.0
23-07-2020,Haryana,29.0588,76.0856,28186,372,21697,724,0,745,42144668.0,743921.0,6189.0,12378.0
23-07-2020,Himachal Pradesh,31.1048,77.1734,1725,11,1105,61,0,28,1081824.0,84059.0,14.0,28.0
23-07-2020,Jammu and Kashmir,33.7782,76.5762,15711,273,8607,453,0,152,9596815.0,1988209.0,8578.0,17156.0
23-07-2020,Jharkhand,23.6102,85.2799,6485,64,3024,326,0,120,,42553.0,515.0,1030.0
23-07-2020,Kerala,10.8505,76.2711,15032,45,6162,1038,0,272,23767171.0,1162140.0,76731.0,153462.0
23-07-2020,Ladakh,34.2996,78.2932,1206,2,1018,8,0,8,62056.0,9985.0,52.0,104.0
23-07-2020,Madhya Pradesh,22.9734,78.6569,24842,770,16836,747,0,579,7127129.0,1761664.0,5388.0,10776.0
23-07-2020,Maharashtra,19.7515,75.7139,337607,12556,187769,10576,0,5552,2656926.0,1003559.0,9287.0,18574.0
23-07-2020,Manipur,24.6637,93.9063,2060,0,1428,45,0,28,5117.0,16357.0,1671.0,3342.0
23-07-2020,Meghalaya,25.467,91.3662,514,4,77,24,0,7,400466.0,13182.0,11986.0,23972.0
23-07-2020,Mizoram,23.1645,92.9376,317,0,179,0,0,11,24841314.0,3708347.0,78349.0,156698.0
23-07-2020,Odisha,20.9517,85.0985,19835,108,13750,1078,0,440,389677.0,13514.0,3873.0,7746.0
23-07-2020,Puducherry,11.9416,79.8083,2300,31,1369,121,0,51,471036328.0,11548089.0,473589.0,947178.0
23-07-2020,Punjab,31.1471,75.3412,11301,269,7641,412,0,252,6486117.0,646921.0,239.0,478.0
23-07-2020,Rajasthan,27.0238,74.2179,32334,583,23364,961,0,620,3078533.0,576684.0,82.0,164.0
23-07-2020,Tamil Nadu,11.1271,78.6569,186492,3144,131583,5849,0,4913,236268.0,49455.0,29216.0,58432.0
23-07-2020,Telangana,18.1124,79.0193,49259,438,37666,1554,0,281,1021394.0,69549.0,747.0,1494.0
23-07-2020,Tripura,23.9408,91.9882,3449,9,2032,118,0,106,18553837.0,2477725.0,8305.0,16610.0
23-07-2020,Uttar Pradesh,26.8467,80.9462,55588,1263,33500,2300,0,1645,20927607.0,3551493.0,66506.0,133012.0
23-07-2020,Uttarakhand,30.0668,79.0193,5300,57,3349,451,0,52,146269.0,52479.0,240.0,480.0
24-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,240,0,170,19,0,7,16207475.0,60634.0,706841.0,1413682.0
24-07-2020,Assam,26.2006,92.9376,28791,70,20699,2019,0,2666,17270775.0,4273599.0,70772.0,141544.0
24-07-2020,Bihar,25.0961,85.3131,31980,217,20769,1611,0,1123,264799.0,22746.0,12.0,24.0
24-07-2020,Chandigarh,30.7333,76.7794,800,13,531,7,0,5,735638.0,36727.0,23.0,46.0
24-07-2020,Chhattisgarh,21.2787,81.8661,6254,30,4377,286,0,147,518262.0,10110.0,928.0,1856.0
24-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,770,2,489,37,0,15,726218.0,141354.0,9418.0,18836.0
24-07-2020,Goa,15.2993,74.124,4350,29,2655,174,0,114,160622710.0,14951238.0,3040.0,6080.0
24-07-2020,Gujarat,22.2587,71.1924,52477,2252,37978,1078,0,718,505354.0,5963.0,47.0,94.0
24-07-2020,Haryana,29.0588,76.0856,28975,378,22249,789,0,552,2612795.0,100205.0,60268.0,120536.0
24-07-2020,Himachal Pradesh,31.1048,77.1734,1834,11,1136,109,0,31,519264096.0,21677896.0,305201.0,610402.0
24-07-2020,Jharkhand,23.6102,85.2799,6975,67,3174,490,0,150,159103283.0,886128.0,14054.0,28108.0
24-07-2020,Karnataka,15.3173,75.7139,80863,1616,29310,5030,0,2071,6114822.0,892434.0,2893.0,5786.0
24-07-2020,Kerala,10.8505,76.2711,16110,50,6594,1078,0,432,1016882505.0,81244260.0,1938567.0,3877134.0
24-07-2020,Ladakh,34.2996,78.2932,1210,2,1025,4,0,7,1377915.0,236974.0,191.0,382.0
24-07-2020,Madhya Pradesh,22.9734,78.6569,25474,780,17359,632,0,523,24976.0,7974.0,469.0,938.0
24-07-2020,Maharashtra,19.7515,75.7139,347502,12854,194253,9895,0,6484,3359014.0,516170.0,1040.0,2080.0
24-07-2020,Manipur,24.6637,93.9063,2115,0,1466,55,0,38,85811485.0,9355040.0,1298525.0,2597050.0
24-07-2020,Nagaland,26.1584,94.5624,1174,0,530,90,0,44,265253.0,9009.0,661.0,1322.0
24-07-2020,Odisha,20.9517,85.0985,21099,114,14393,1264,0,643,3452554.0,315997.0,611.0,1222.0
24-07-2020,Puducherry,11.9416,79.8083,2420,34,1400,120,0,31,2287793.0,242417.0,1307.0,2614.0
24-07-2020,Rajasthan,27.0238,74.2179,33220,594,23815,886,0,451,856.0,4.0,1930.0,3860.0
24-07-2020,Sikkim,27.533,88.5122,460,0,122,22,0,10,974.0,88.0,8500.0,17000.0
24-07-2020,Tamil Nadu,11.1271,78.6569,192964,3232,136793,6472,0,5210,7877.0,755.0,15355.0,30710.0
24-07-2020,Telangana,18.1124,79.0193,50826,447,39327,1567,0,1661,7377.0,0.0,6980.0,13960.0
24-07-2020,Tripura,23.9408,91.9882,3656,10,2072,207,0,40,2516.0,83337.0,66.0,132.0
24-07-2020,Uttar Pradesh,26.8467,80.9462,58104,1289,35803,2516,0,2303,18.0,80568.0,99.0,198.0
25-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,259,0,174,19,0,4,55.0,452.0,83515.0,167030.0
25-07-2020,Andhra Pradesh,15.9129,79.74,80858,933,39935,8147,0,2380,599.0,799.0,573.0,1146.0
25-07-2020,Arunachal Pradesh,28.218,94.7278,1056,3,392,65,0,58,967.0,9.0,33948.0,67896.0
25-07-2020,Assam,26.2006,92.9376,29921,76,21761,1130,0,1062,5615.0,2.0,6150.0,12300.0
25-07-2020,Bihar,25.0961,85.3131,33926,220,22343,1946,0,1574,5636.0,1108.0,3275.0,6550.0
25-07-2020,Chandigarh,30.7333,76.7794,823,13,535,23,0,4,5.0,9289.0,53549.0,107098.0
25-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,815,2,512,45,0,23,856.0,4.0,1930.0,3860.0
25-07-2020,Delhi,28.7041,77.1025,128389,3777,110931,1025,0,1866,974.0,88.0,8500.0,17000.0
25-07-2020,Goa,15.2993,74.124,4540,29,2865,190,0,210,7877.0,755.0,15355.0,30710.0
25-07-2020,Gujarat,22.2587,71.1924,53545,2278,38849,1068,0,871,7377.0,0.0,6980.0,13960.0
25-07-2020,Haryana,29.0588,76.0856,29755,382,22953,780,0,704,2516.0,83337.0,66.0,132.0
25-07-2020,Himachal Pradesh,31.1048,77.1734,1954,11,1145,120,0,9,18.0,80568.0,99.0,198.0
25-07-2020,Jharkhand,23.6102,85.2799,7493,70,3307,518,0,133,55.0,452.0,83515.0,167030.0
25-07-2020,Karnataka,15.3173,75.7139,85870,1724,31347,5007,0,2037,599.0,799.0,573.0,1146.0
25-07-2020,Kerala,10.8505,76.2711,16995,54,7562,885,0,968,951337.0,162202.0,9375.0,18750.0
25-07-2020,Ladakh,34.2996,78.2932,1246,2,1035,36,0,10,1817530.0,271826.0,251.0,502.0
25-07-2020,Madhya Pradesh,22.9734,78.6569,26210,791,17866,736,0,507,230861.0,178371.0,80570.0,161140.0
25-07-2020,Maharashtra,19.7515,75.7139,357117,13132,199967,9615,0,5714,249838.0,41021.0,982.0,1964.0
25-07-2020,Manipur,24.6637,93.9063,2146,0,1491,31,0,25,1499795.0,97149.0,145.0,290.0
25-07-2020,Meghalaya,25.467,91.3662,588,5,87,54,0,9,51382.0,2916.0,59.0,118.0
25-07-2020,Mizoram,23.1645,92.9376,361,0,183,29,0,0,18901.0,7511.0,73.0,146.0
25-07-2020,Nagaland,26.1584,94.5624,1239,1,537,65,0,7,35716069.0,8895999.0,76591.0,153182.0
25-07-2020,Odisha,20.9517,85.0985,22693,120,15201,1594,0,808,3068217.0,412048.0,2225.0,4450.0
25-07-2020,Puducherry,11.9416,79.8083,2515,35,1483,95,0,83,177885.0,35199.0,281.0,562.0
25-07-2020,Punjab,31.1471,75.3412,12216,282,8096,477,0,355,70885598.0,6199822.0,386179.0,772358.0
25-07-2020,Rajasthan,27.0238,74.2179,34178,602,24547,958,0,732,185034905.0,4135885.0,58304.0,116608.0
25-07-2020,Sikkim,27.533,88.5122,477,0,142,17,0,20,6838458.0,782869.0,60.0,120.0
25-07-2020,Tamil Nadu,11.1271,78.6569,199749,3320,143297,6785,0,6504,233473.0,32488.0,582.0,1164.0
25-07-2020,Telangana,18.1124,79.0193,52466,455,40334,1640,0,1007,9775981.0,569758.0,5760.0,11520.0
25-07-2020,Tripura,23.9408,91.9882,3759,11,2131,103,0,59,14051455.0,1899419.0,24466.0,48932.0
25-07-2020,Uttar Pradesh,26.8467,80.9462,60771,1348,37712,2667,0,1909,669421.0,71497.0,4331.0,8662.0
26-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,290,0,176,31,0,2,33846023.0,3941350.0,143434.0,286868.0
26-07-2020,Andhra Pradesh,15.9129,79.74,88671,985,43255,7813,0,3320,549217.0,56761.0,459.0,918.0
26-07-2020,Arunachal Pradesh,28.218,94.7278,1126,3,428,70,0,36,604310.0,25506.0,1283.0,2566.0
26-07-2020,Assam,26.2006,92.9376,31086,77,23055,1165,0,1294,893980.0,13664.0,336.0,672.0
26-07-2020,Bihar,25.0961,85.3131,36604,234,24053,2678,0,1710,2303690.0,59491.0,58.0,116.0
26-07-2020,Chandigarh,30.7333,76.7794,852,13,555,29,0,20,2705422.0,863665.0,20538.0,41076.0
26-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,860,2,530,45,0,18,2026898.0,303026.0,608.0,1216.0
26-07-2020,Delhi,28.7041,77.1025,129531,3806,113068,1142,0,2137,63776166.0,29718402.0,298772.0,597544.0
26-07-2020,Gujarat,22.2587,71.1924,54626,2300,39631,1081,0,782,717784.0,142788.0,1651.0,3302.0
26-07-2020,Haryana,29.0588,76.0856,30538,389,23654,783,0,701,9924259.0,1014302.0,110157.0,220314.0
26-07-2020,Himachal Pradesh,31.1048,77.1734,2049,11,1173,95,0,28,248995.0,20439.0,32.0,64.0
26-07-2020,Jharkhand,23.6102,85.2799,7836,82,3425,343,0,118,400982.0,55613.0,91.0,182.0
26-07-2020,Karnataka,15.3173,75.7139,90942,1796,33750,5072,0,2403,2961934.0,133194.0,12.0,24.0
26-07-2020,Kerala,10.8505,76.2711,18098,59,8611,1103,0,1049,1751774.0,117791.0,62.0,124.0
26-07-2020,Ladakh,34.2996,78.2932,1276,3,1057,30,0,22,61436458.0,3499564.0,281554.0,563108.0
26-07-2020,Madhya Pradesh,22.9734,78.6569,26926,799,18488,716,0,622,30126.0,9829.0,51.0,102.0
26-07-2020,Maharashtra,19.7515,75.7139,366368,13389,207194,9251,0,7227,222773.0,8553.0,14997.0,29994.0
26-07-2020,Manipur,24.6637,93.9063,2176,0,1524,30,0,33,81294.0,6859.0,7677.0,15354.0
26-07-2020,Meghalaya,25.467,91.3662,646,5,94,58,0,7,191341.0,4874.0,2347.0,4694.0
26-07-2020,Mizoram,23.1645,92.9376,361,0,183,0,0,0,1252808.0,74574.0,528.0,1056.0
26-07-2020,Nagaland,26.1584,94.5624,1289,4,541,50,0,4,37693651.0,3468131.0,79669.0,159338.0
26-07-2020,Punjab,31.1471,75.3412,12684,291,8297,468,0,201,160000000.0,210454.0,6141.0,12282.0
26-07-2020,Rajasthan,27.0238,74.2179,35298,613,25306,1120,0,759,34675581.0,5928829.0,26666.0,53332.0
26-07-2020,Tamil Nadu,11.1271,78.6569,206737,3409,151055,6988,0,7758,347815.0,20178.0,3516.0,7032.0
26-07-2020,Telangana***,0.0,0.0,52466,455,40334,0,0,0,17469.0,5291.0,118.0,236.0
26-07-2020,Tripura,23.9408,91.9882,3862,11,2209,103,0,78,4401922.0,841683.0,16037.0,32074.0
26-07-2020,Uttar Pradesh,26.8467,80.9462,63742,1387,39903,2971,0,2191,1509861.0,81168.0,22.0,44.0
26-07-2020,Uttarakhand,30.0668,79.0193,5961,63,3495,516,0,96,4838151.0,1111405.0,4115.0,8230.0
26-07-2020,West Bengal,22.9868,87.855,56377,1332,35654,18366,0,13401,12920253.0,1095534.0,526.0,1052.0
27-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,324,0,182,34,0,6,496693.0,42203.0,539.0,1078.0
27-07-2020,Andhra Pradesh,15.9129,79.74,96298,1041,46301,7627,0,3046,9477138.0,124370.0,352309.0,704618.0
27-07-2020,Arunachal Pradesh,28.218,94.7278,1158,3,505,32,0,77,55323981.0,3871654.0,3948.0,7896.0
27-07-2020,Assam,26.2006,92.9376,32228,79,24040,1142,0,985,846704.0,50930.0,34756.0,69512.0
27-07-2020,Bihar,25.0961,85.3131,39176,244,25815,2572,0,1762,127345763.0,2960386.0,9994.0,19988.0
27-07-2020,Chandigarh,30.7333,76.7794,887,13,572,35,0,17,305941.0,15427.0,15.0,30.0
27-07-2020,Chhattisgarh,21.2787,81.8661,7450,43,4944,363,0,261,194894.0,12323.0,299.0,598.0
27-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,914,2,550,54,0,20,3305829.0,575583.0,453.0,906.0
27-07-2020,Goa,15.2993,74.124,4861,35,3277,175,0,230,3693367.0,442182.0,48850.0,97700.0
27-07-2020,Gujarat,22.2587,71.1924,55822,2326,40365,1196,0,734,1950448.0,150662.0,7298.0,14596.0
27-07-2020,Haryana,29.0588,76.0856,31332,392,24384,794,0,730,317211.0,15701.0,26.0,52.0
27-07-2020,Jammu and Kashmir,33.7782,76.5762,17920,312,9928,615,0,411,3345340.0,514836.0,56530.0,113060.0
27-07-2020,Jharkhand,23.6102,85.2799,8275,85,3704,439,0,279,4836364.0,455757.0,7670.0,15340.0
27-07-2020,Karnataka,15.3173,75.7139,96141,1878,35838,5199,0,2088,778000.0,7693.0,26937.0,53874.0
27-07-2020,Ladakh,34.2996,78.2932,1285,4,1063,9,0,6,517703.0,62875.0,1036.0,2072.0
27-07-2020,Maharashtra,19.7515,75.7139,375799,13656,213238,9431,0,6044,271490188.0,28156674.0,856871.0,1713742.0
27-07-2020,Manipur,24.6637,93.9063,2235,0,1554,59,0,30,631628.0,11254.0,70133.0,140266.0
27-07-2020,Nagaland,26.1584,94.5624,1339,4,549,50,0,8,155686.0,11591.0,43.0,86.0
27-07-2020,Odisha,20.9517,85.0985,25389,140,16793,1376,0,864,16920079.0,1637293.0,1117.0,2234.0
27-07-2020,Puducherry,11.9416,79.8083,2786,40,1645,132,0,84,122332384.0,23956700.0,1685607.0,3371214.0
27-07-2020,Punjab,31.1471,75.3412,13218,306,8810,534,0,513,2442206.0,159788.0,47.0,94.0
27-07-2020,Rajasthan,27.0238,74.2179,35909,621,25353,611,0,47,534283.0,16579.0,1448.0,2896.0
27-07-2020,Sikkim,27.533,88.5122,545,0,148,46,0,6,81233888.0,3306014.0,57014.0,114028.0
27-07-2020,Tamil Nadu,11.1271,78.6569,213723,3494,156526,6986,0,5471,164926.0,2761.0,9189.0,18378.0
27-07-2020,Telangana,18.1124,79.0193,54059,463,41332,1593,0,998,157363.0,14634.0,1489.0,2978.0
27-07-2020,Tripura,23.9408,91.9882,3900,13,2361,38,0,152,938039.0,2250.0,137026.0,274052.0
27-07-2020,Uttar Pradesh,26.8467,80.9462,66988,1426,41641,3246,0,1738,4543522.0,831794.0,2291.0,4582.0
27-07-2020,Uttarakhand,30.0668,79.0193,6104,63,3566,143,0,71,136655.0,8010.0,41.0,82.0
28-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,338,1,192,14,0,10,660107.0,36113.0,42.0,84.0
28-07-2020,Andhra Pradesh,15.9129,79.74,102349,1090,49558,6051,0,3257,610906.0,62301.0,275.0,550.0
28-07-2020,Arunachal Pradesh,28.218,94.7278,1239,3,574,81,0,69,132422.0,29605.0,273.0,546.0
28-07-2020,Bihar,25.0961,85.3131,41244,253,27530,2068,0,1715,1365056.0,132358.0,281136.0,562272.0
28-07-2020,Chandigarh,30.7333,76.7794,910,14,575,23,0,3,11394556.0,1821435.0,42170.0,84340.0
28-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,946,2,564,32,0,14,843836914.0,42579693.0,17692.0,35384.0
28-07-2020,Delhi,28.7041,77.1025,131219,3853,116372,613,0,1497,97245391.0,5889534.0,4784.0,9568.0
28-07-2020,Goa,15.2993,74.124,5119,36,3410,258,0,133,51771715.0,7020835.0,65992.0,131984.0
28-07-2020,Gujarat,22.2587,71.1924,56874,2348,41380,1052,0,1015,18529376.0,2299985.0,1257.0,2514.0
28-07-2020,Haryana,29.0588,76.0856,32127,397,25046,795,0,662,12144747.0,1499879.0,28369.0,56738.0
28-07-2020,Himachal Pradesh,31.1048,77.1734,2270,14,1216,94,0,18,150753.0,26794.0,1517.0,3034.0
28-07-2020,Jammu and Kashmir,33.7782,76.5762,18390,321,10402,470,0,474,41373364.0,4081150.0,14894.0,29788.0
28-07-2020,Jharkhand,23.6102,85.2799,8683,89,3770,408,0,66,217853667.0,15894511.0,998118.0,1996236.0
28-07-2020,Karnataka,15.3173,75.7139,101465,1953,37685,5324,0,1847,1031235.0,84883.0,44102.0,88204.0
28-07-2020,Kerala,10.8505,76.2711,19727,63,10045,702,0,745,50444181.0,7951587.0,356585.0,713170.0
28-07-2020,Ladakh,34.2996,78.2932,1306,4,1066,21,0,3,16670254.0,1678941.0,1227.0,2454.0
28-07-2020,Madhya Pradesh,22.9734,78.6569,28589,820,19791,789,0,659,11575012.0,1291669.0,306.0,612.0
28-07-2020,Maharashtra,19.7515,75.7139,383723,13883,221944,7924,0,8706,3630986.0,318142.0,235.0,470.0
28-07-2020,Manipur,24.6637,93.9063,2286,0,1596,51,0,42,,2602.0,478.0,956.0
28-07-2020,Meghalaya,25.467,91.3662,738,5,186,36,0,51,8071763.0,629114.0,405.0,810.0
28-07-2020,Mizoram,23.1645,92.9376,384,0,193,23,0,0,1907195.0,196406.0,1596.0,3192.0
28-07-2020,Odisha,20.9517,85.0985,26892,147,17374,1503,0,581,7217715.0,816253.0,3648.0,7296.0
28-07-2020,Puducherry,11.9416,79.8083,2872,43,1720,86,0,75,4795578.0,1084853.0,2696.0,5392.0
28-07-2020,Punjab,31.1471,75.3412,13769,318,9064,551,0,254,431221.0,24155.0,8058.0,16116.0
28-07-2020,Rajasthan,27.0238,74.2179,36878,631,26123,969,0,770,139824.0,5747.0,1410.0,2820.0
28-07-2020,Sikkim,27.533,88.5122,555,1,174,10,0,26,2477219.0,490973.0,4501.0,9002.0
28-07-2020,Tamil Nadu,11.1271,78.6569,220716,3571,162249,6993,0,5723,102174.0,17192.0,71.0,142.0
28-07-2020,Telangana,18.1124,79.0193,57142,480,42909,3083,0,1577,9954903.0,1032609.0,18883.0,37766.0
28-07-2020,Tripura,23.9408,91.9882,4049,17,2467,149,0,106,4248188.0,235939.0,7170.0,14340.0
28-07-2020,Uttar Pradesh,26.8467,80.9462,70493,1456,42833,3505,0,1192,2034606.0,300761.0,634.0,1268.0
28-07-2020,Uttarakhand,30.0668,79.0193,6328,66,3675,224,0,109,430995.0,59370.0,3473.0,6946.0
28-07-2020,West Bengal,22.9868,87.855,60830,1411,39917,4453,0,4263,578807.0,82703.0,548.0,1096.0
29-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,363,1,196,25,0,4,59274648.0,4409159.0,31102.0,62204.0
29-07-2020,Andhra Pradesh,15.9129,79.74,110297,1148,52622,7948,0,3064,2213831.0,163687.0,15498.0,30996.0
29-07-2020,Arunachal Pradesh,28.218,94.7278,1330,3,617,91,0,43,675008.0,30088.0,182.0,364.0
29-07-2020,Assam,26.2006,92.9376,34947,88,26618,1371,0,1216,1904970.0,90076.0,2719.0,5438.0
29-07-2020,Chandigarh,30.7333,76.7794,934,14,599,24,0,24,828928.0,104.0,152223.0,304446.0
29-07-2020,Chhattisgarh,21.2787,81.8661,8257,46,5439,512,0,267,816126.0,57708.0,150.0,300.0
29-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,982,2,596,36,0,32,358675.0,36183.0,664.0,1328.0
29-07-2020,Delhi,28.7041,77.1025,132275,3881,117507,1056,0,1135,176919.0,2964.0,34212.0,68424.0
29-07-2020,Goa,15.2993,74.124,5287,36,3595,168,0,185,15855490.0,5044893.0,376294.0,752588.0
