Date,Open,High,Low,Close,Volume,Symbol
10/3/2020,263.9698064,267.9144362,257.1563418,264.2340393,7366000,UNH
11/3/2020,259.2890956,269.1789797,257.8735561,262.1390381,7744600,UNH
12/3/2020,245.3602253,256.9016032,235.9232935,236.3102112,10496600,UNH
13/03/2020,247.3613239,258.9526946,229.6188791,257.8343201,9308400,UNH
16/03/2020,231.182696,232.850785,212.2555119,213.2885895,10303500,UNH
17/03/2020,218.7668266,235.7700064,216.3689273,231.4670868,9642200,UNH
18/03/2020,213.961561,219.3639098,189.7362809,205.7253418,12917500,UNH
19/03/2020,205.6495012,214.3122183,198.0293489,208.3222504,8065200,UNH
20/03/2020,211.5256631,220.4916737,192.8354433,195.8019867,9364100,UNH
23/03/2020,191.4896296,195.0059028,177.9174159,184.6845703,10654500,UNH
24/03/2020,191.5844357,208.7677086,188.6084042,208.3222504,8894400,UNH
25/03/2020,207.6493132,234.5852446,204.7206737,222.2451477,10014000,UNH
26/03/2020,221.8091567,244.489546,220.1694998,242.0537567,7517600,UNH
27/03/2020,230.2538312,238.461615,225.7992651,229.7894135,4879500,UNH
30/03/2020,229.9695303,240.8216174,229.9695303,238.1583557,5329000,UNH
31/03/2020,230.7656592,241.2386397,230.3107285,236.3575745,5450000,UNH
1/4/2020,226.225808,233.7322304,223.1455203,224.9273529,4548800,UNH
2/4/2020,223.0128369,229.3629657,214.2269044,227.8844299,4636800,UNH
3/4/2020,225.875132,226.841858,215.402151,217.5062256,4650300,UNH
6/4/2020,227.4673986,236.2722761,222.8422235,235.3718872,6365900,UNH
7/4/2020,246.2429396,252.7826216,233.6658837,235.0875549,4984100,UNH
8/4/2020,234.7558544,255.1047115,233.4005202,253.8441467,6390200,UNH
9/4/2020,251.1619213,256.279932,247.9394722,250.3373566,4923300,UNH
13/04/2020,248.3754468,251.1240055,244.6980525,249.7497406,2964900,UNH
14/04/2020,254.9530237,258.8104983,253.0574622,256.3746948,4778900,UNH
15/04/2020,261.9003131,268.2125381,256.5453562,266.9709473,7841800,UNH
16/04/2020,268.6389678,284.3342141,265.3880869,282.8461914,7738900,UNH
17/04/2020,285.2725862,288.1254162,272.1079235,275.3872375,5857500,UNH
20/04/2020,270.4018528,273.9181404,266.5822973,267.4068909,4072600,UNH
21/04/2020,260.5923625,265.3786444,258.9811235,259.8720398,3977500,UNH
22/04/2020,264.9805771,268.9991879,262.2604505,262.5542603,3663300,UNH
23/04/2020,264.487782,273.3969183,263.9949463,270.4303589,4420500,UNH
24/04/2020,272.2879479,276.6572034,269.1697411,276.079071,3265000,UNH
27/04/2020,277.8988218,281.3582162,275.4535599,278.6286316,3706200,UNH
28/04/2020,282.4386209,282.675566,270.7050923,273.302002,3862900,UNH
29/04/2020,276.7519718,277.4628074,271.1600713,272.6291199,4258400,UNH
30/04/2020,271.6813576,279.595333,270.6103607,277.1974487,7631700,UNH
1/5/2020,273.3305006,273.9086329,264.9994998,269.6531067,3526100,UNH
4/5/2020,269.6340931,272.9039478,267.3783707,272.5248413,2894200,UNH
5/5/2020,274.8184901,280.5430937,272.2879317,277.7376709,2501300,UNH
6/5/2020,279.6900806,282.135342,273.3778579,273.6906128,2579200,UNH
7/5/2020,275.8611348,277.0269158,269.6626389,270.1175842,3162300,UNH
8/5/2020,274.3730262,274.8564036,270.7430389,272.0130615,3200000,UNH
11/5/2020,270.6482792,274.951212,270.3639565,273.6148376,3490700,UNH
12/5/2020,276.534021,277.8419632,272.6765747,272.6765747,4214300,UNH
13/05/2020,269.6341509,271.4444157,261.1704753,263.4830627,5474100,UNH
14/05/2020,261.5211838,277.1785432,261.2463481,275.4346008,5704600,UNH
15/05/2020,277.1405595,284.3342115,275.5388078,275.7662659,12182800,UNH
18/05/2020,282.8935854,284.0688242,276.7709014,278.0409241,4015100,UNH
19/05/2020,275.557776,279.2446571,273.7949176,273.9560242,3059400,UNH
20/05/2020,277.6050238,277.6050238,271.7287995,272.951416,3200600,UNH
21/05/2020,271.1031699,274.9795891,270.0511184,271.9277344,3604900,UNH
22/05/2020,272.2974659,275.0839443,269.9185553,274.7996216,2922800,UNH
26/05/2020,281.017002,281.5193247,277.2258789,279.4910889,4567800,UNH
27/05/2020,281.8890536,287.9358725,275.6147188,287.9074402,5618900,UNH
28/05/2020,289.9735709,293.4898298,287.4524703,288.0969543,4387700,UNH
29/05/2020,288.8077531,292.2671471,285.1398462,288.9309692,6251500,UNH
1/6/2020,288.1443553,290.0020268,284.8650413,289.9546204,2894000,UNH
2/6/2020,289.6228374,292.0112635,285.9739045,290.3147278,2756800,UNH
3/6/2020,291.7743287,293.9257808,286.9311537,289.4048767,4360000,UNH
4/6/2020,287.3481528,288.570798,278.9223972,282.5144653,4374300,UNH
5/6/2020,288.1253748,297.8685607,284.8081419,295.5654602,5554300,UNH
8/6/2020,292.523051,299.3470548,291.8501059,293.3191833,4635500,UNH
9/6/2020,293.7172645,296.3236617,291.2814609,293.0632935,3061500,UNH
10/6/2020,292.8074198,294.105875,287.044896,289.7839966,3296100,UNH
11/6/2020,287.5188264,287.5188264,266.1368896,268.9139099,6638900,UNH
12/6/2020,275.4724993,278.7423548,264.1465354,270.2597046,5416800,UNH
15/06/2020,263.5019505,272.0130306,259.4170184,271.3306274,4494600,UNH
16/06/2020,280.0123863,282.0311642,272.4301392,277.6997986,4245400,UNH
17/06/2020,279.6901308,279.6901308,276.0222236,277.3206787,2538000,UNH
18/06/2020,275.2639377,276.5434474,271.6339504,276.2591248,2926600,UNH
19/06/2020,280.2569339,282.2463235,276.9063876,277.2204895,5172800,UNH
22/06/2020,275.8402959,278.8957669,272.4802217,278.581665,2174100,UNH
23/06/2020,279.8571995,284.8735061,277.0587204,283.2743835,4023400,UNH
24/06/2020,279.8381628,282.7984715,271.8234935,275.2597046,3399900,UNH
25/06/2020,274.4030221,282.4938563,272.2898854,281.9608154,3112500,UNH
26/06/2020,280.9328315,282.3034873,272.0614622,273.0704346,5043200,UNH
29/06/2020,274.5648904,278.2105129,272.8229649,275.8118286,2356700,UNH
30/06/2020,274.6790935,282.179778,273.8128947,280.7519836,2932900,UNH
1/7/2020,281.5895697,285.9395898,281.0279741,283.3981323,2303800,UNH
2/7/2020,286.0347819,288.4905752,282.8745903,283.9026184,1971700,UNH
6/7/2020,288.4144378,288.8808413,284.9210884,288.2335815,2395000,UNH
7/7/2020,286.1870348,288.9474307,281.7037697,282.3700562,2075700,UNH
8/7/2020,283.0364105,286.3869572,281.4467869,283.9977722,1987400,UNH
9/7/2020,280.8947204,284.1786297,273.6605573,277.1443787,3061700,UNH
10/7/2020,280.0760548,280.0760548,273.2797707,277.210968,2391600,UNH
13/07/2020,278.0296459,289.8612954,277.7250428,285.2828369,4263300,UNH
14/07/2020,283.4742587,294.829975,282.4272038,293.6687012,4234900,UNH
15/07/2020,286.6249458,295.7342805,284.2833712,289.4329529,5116900,UNH
16/07/2020,290.3276832,295.8865585,288.5667312,292.3646545,3844500,UNH
17/07/2020,294.2113029,296.0008098,291.5080157,291.7745361,3016500,UNH
20/07/2020,292.0220145,293.744884,287.8242958,288.8522949,2375500,UNH
21/07/2020,290.3467458,292.2219169,288.5191562,290.4228821,2340200,UNH
22/07/2020,290.18494,292.1362766,287.2817694,291.9458923,1935800,UNH
23/07/2020,293.364148,293.6496953,286.7677163,288.3858948,2367700,UNH
24/07/2020,288.7285321,289.6328134,284.8259179,286.3108215,2415700,UNH
27/07/2020,284.0644584,287.586363,283.0554859,284.2262878,2060500,UNH
28/07/2020,283.5504387,286.8914576,282.9031499,285.492218,2257400,UNH
29/07/2020,286.948542,294.8394925,285.5588305,291.9172668,2672700,UNH
30/07/2020,287.1579788,291.7078821,284.5023024,290.5371094,2205300,UNH
31/07/2020,288.83325,289.1187972,283.7026956,288.2050171,3913500,UNH
3/8/2020,288.9759988,290.2324646,284.7973366,288.9950256,2628500,UNH
4/8/2020,287.3769332,293.992363,285.6255089,289.8422546,3594900,UNH
5/8/2020,292.0600684,297.8949924,290.3371989,297.4285889,2982200,UNH
6/8/2020,296.9811513,301.0170397,295.4581652,298.9419861,3305300,UNH
7/8/2020,298.2566671,303.6442137,298.2566671,301.769043,2600800,UNH
10/8/2020,301.7404928,305.0434577,300.3888349,303.7394104,2563600,UNH
11/8/2020,307.3755437,308.9461114,299.5131478,300.3602905,3018200,UNH
12/8/2020,302.6924221,307.7277853,302.3497653,306.7568665,2915800,UNH
13/08/2020,305.2434073,306.3761266,302.54012,306.0429688,2159500,UNH
14/08/2020,305.1101214,308.3369213,303.387252,308.1180115,1787200,UNH
17/08/2020,305.9762963,308.2131505,303.9773787,305.081543,2772500,UNH
18/08/2020,306.4808055,307.1375932,300.5126069,301.5596619,2520000,UNH
19/08/2020,301.5216074,304.1106757,300.0081488,300.2175598,2066700,UNH
20/08/2020,299.6750174,300.1033674,296.9907858,298.2472229,2245600,UNH
21/08/2020,296.2959365,300.1033888,295.1632172,299.01828,2488500,UNH
24/08/2020,301.5596446,301.6453088,291.7364138,293.9732971,2922200,UNH
25/08/2020,297.1715555,297.323828,292.9833362,297.1905823,1879300,UNH
26/08/2020,296.0103119,296.3719953,288.9950584,293.9542847,3178900,UNH
27/08/2020,295.4677273,299.6178351,290.7845497,296.6670837,2321000,UNH
28/08/2020,297.3048411,300.6173343,294.097068,299.2371216,2883500,UNH
31/08/2020,299.7321149,304.1772983,297.4952313,297.5047302,4341600,UNH
1/9/2020,295.229813,299.5703057,295.0775114,297.7712708,2487100,UNH
2/9/2020,297.5142546,305.8145,297.5142546,304.8245544,2846500,UNH
3/9/2020,306.4998371,308.2322344,298.6279418,301.0075989,3872500,UNH
4/9/2020,301.2455261,302.5305176,291.8696725,296.9811707,2901000,UNH
8/9/2020,296.0579408,296.4672349,289.2045157,292.4598999,2594500,UNH
9/9/2020,294.7729188,300.1414399,293.5735912,297.0002747,2195600,UNH
10/9/2020,297.6760575,299.3037347,289.0997646,289.9374084,2421200,UNH
11/9/2020,291.5813811,292.9099073,284.1453739,288.150116,3085900,UNH
14/09/2020,289.6125025,297.363907,289.6125025,294.9266663,1795500,UNH
15/09/2020,296.3411351,297.6887955,292.517995,293.6458435,1468300,UNH
16/09/2020,295.4045243,298.4439141,292.6614256,292.9672546,3438200,UNH
17/09/2020,291.036513,293.7891783,288.752173,291.4953003,2394100,UNH
18/09/2020,291.5240162,296.6661446,290.3388228,294.4009094,3795400,UNH
21/09/2020,287.1847379,287.2420827,278.7642739,285.9613342,4124700,UNH
22/09/2020,285.2445342,287.3281389,279.9686105,281.2493591,3163600,UNH
23/09/2020,281.9565534,283.0079226,278.9267023,279.2230225,3709900,UNH
24/09/2020,279.2708421,281.8896839,276.8336018,279.7200623,2869100,UNH
25/09/2020,278.372388,289.8609134,278.3437156,289.1249695,2455800,UNH
28/09/2020,292.8430078,296.3029451,289.440386,289.8227234,2575700,UNH
29/09/2020,290.2432377,291.9923114,287.3854208,290.7019958,1797800,UNH
30/09/2020,290.577773,300.6135164,290.5491006,297.9851074,3497300,UNH
1/10/2020,299.0747015,301.234785,295.4809404,299.2276306,2731200,UNH
2/10/2020,298.3004805,303.356591,294.7258251,298.185791,2338000,UNH
5/10/2020,301.1392027,304.3410884,299.2754102,304.0830078,1638600,UNH
6/10/2020,304.8476947,306.1379813,299.6290866,300.5466614,2434400,UNH
7/10/2020,301.8560171,310.3816027,301.8560171,308.8810425,2596600,UNH
8/10/2020,309.129584,310.9647043,306.7974659,308.1546936,2056700,UNH
9/10/2020,310.3051845,313.6599994,309.5979128,313.344574,2028900,UNH
12/10/2020,314.5679785,318.8116665,314.4628561,315.3804016,2424200,UNH
13/10/2020,313.9753912,318.9454851,313.2203128,316.7662964,2713500,UNH
14/10/2020,307.8296892,315.9538618,306.0423758,307.6194153,4455400,UNH
15/10/2020,304.7520853,312.5130557,302.3434882,310.2191772,3172200,UNH
16/10/2020,311.0697887,317.6551616,310.3720843,315.3134766,3293300,UNH
19/10/2020,314.0136422,316.1545914,307.8201443,309.8846436,2482100,UNH
20/10/2020,312.1785666,314.090137,308.9862474,309.1105042,1988600,UNH
21/10/2020,309.110496,312.0543016,307.9348697,308.5179138,2139000,UNH
22/10/2020,308.0686201,313.5548165,308.0017081,311.3278503,2100600,UNH
23/10/2020,314.6062415,320.8092778,313.621784,315.9825745,2349500,UNH
26/10/2020,311.8918396,313.2586055,304.4558318,308.7759705,2408500,UNH
27/10/2020,308.7758936,309.1964413,305.3063895,306.3386536,2427700,UNH
28/10/2020,299.476096,303.7580233,293.8465376,294.3817749,3301400,UNH
29/10/2020,293.0341457,295.7963786,288.1309636,290.2528076,3279200,UNH
30/10/2020,289.8227622,293.5885583,286.3532572,291.6483154,3556800,UNH
2/11/2020,298.8166387,298.8166387,293.7700658,298.3005066,4519000,UNH
3/11/2020,303.4331501,312.0065451,301.0914645,307.1416016,4043900,UNH
4/11/2020,329.9656864,344.503169,326.056529,338.8831482,10344900,UNH
5/11/2020,342.2379378,345.0192757,334.2188878,338.7301941,4786500,UNH
6/11/2020,334.8688473,336.4363489,329.3348727,332.0970764,2994900,UNH
9/11/2020,350.1136646,351.6811663,333.5499204,334.5248108,4635300,UNH
10/11/2020,334.0373266,340.1639127,332.7757125,338.0516357,3733200,UNH
11/11/2020,340.4123592,341.0336136,333.960811,336.1495667,2048200,UNH
12/11/2020,335.8628241,344.5795781,334.2857847,338.7397461,2907300,UNH
13/11/2020,341.0814186,342.1136827,337.1913958,339.9440613,2442100,UNH
16/11/2020,343.0790703,343.6811904,335.4901344,341.0432434,2790100,UNH
17/11/2020,336.8091378,337.7362213,332.1353344,336.5319519,2557600,UNH
18/11/2020,337.8030821,338.3956641,327.9202688,329.2774963,2722500,UNH
19/11/2020,327.1556902,327.9012014,319.5476198,322.0995789,3935600,UNH
20/11/2020,320.18803,322.7304221,317.0434887,319.9013062,3702000,UNH
23/11/2020,320.7137173,321.3923458,316.928816,320.2453918,2535700,UNH
24/11/2020,321.315818,324.9669239,319.6431941,321.1533508,3759700,UNH
25/11/2020,323.8391441,323.8391441,314.5871505,318.4580688,3145100,UNH
27/11/2020,318.7830307,323.9155925,317.1677514,322.9980469,1558600,UNH
30/11/2020,320.2931239,322.998012,315.6862619,321.46875,5265700,UNH
1/12/2020,329.5260376,338.4435295,324.900041,326.1043396,3817700,UNH
2/12/2020,326.6586237,336.2738183,326.4005723,332.192627,2864300,UNH
3/12/2020,332.5176418,337.1723108,331.1699813,333.2631531,4169200,UNH
4/12/2020,331.8914386,337.138394,331.6516326,335.6228333,3255100,UNH
7/12/2020,334.5005153,335.62282,331.1432321,333.6755676,2999400,UNH
8/12/2020,330.6923957,335.6323923,330.0497029,333.6755676,2471200,UNH
9/12/2020,334.6636051,335.162391,327.6804278,330.366272,2600400,UNH
10/12/2020,331.0857175,331.3734729,325.4263024,325.8003845,2896900,UNH
11/12/2020,324.342367,325.0617849,320.6972988,323.325592,3071700,UNH
14/12/2020,326.1647942,329.2343214,322.164819,322.4238281,2479000,UNH
15/12/2020,325.3111926,327.1049365,323.2968167,325.8195801,2616500,UNH
16/12/2020,323.0953903,327.7284583,320.630207,325.5030518,2365600,UNH
17/12/2020,325.9538351,328.6300777,323.5557756,327.7380066,2525700,UNH
18/12/2020,328.5533246,328.6396512,320.3807484,324.5821533,8742700,UNH
21/12/2020,318.5295084,323.210526,315.9683675,322.3759766,2892700,UNH
22/12/2020,321.4934566,323.2392509,319.872366,321.3495789,2069700,UNH
23/12/2020,322.7692193,327.7188178,322.3279845,323.8243713,2348100,UNH
24/12/2020,322.7212007,327.4885433,322.7212007,326.8938293,1360600,UNH
28/12/2020,329.2152126,333.6084742,329.0713349,331.8435059,2308200,UNH
29/12/2020,333.8002894,336.9657456,330.9322195,333.1864014,2275700,UNH
30/12/2020,332.9273509,334.7786749,330.4237911,330.9225769,1866000,UNH
31/12/2020,330.9706079,336.7739005,330.0209564,336.3806152,1969000,UNH
4/1/2021,337.1192164,337.7235028,326.5006019,335.2487183,4203800,UNH
5/1/2021,334.4717511,337.0328623,330.4334271,330.7403564,3160500,UNH
6/1/2021,323.3638988,344.8313307,321.4454514,344.6203003,6561400,UNH
7/1/2021,343.9201539,351.5076187,343.3254398,350.1455078,3366700,UNH
8/1/2021,352.0351103,352.5051206,344.1311161,348.5723267,2947800,UNH
11/1/2021,347.8337218,349.4356384,344.5435913,346.039978,2695100,UNH
12/1/2021,343.3445857,345.3973095,340.7450972,342.797821,2372500,UNH
13/01/2021,341.5219983,342.26059,336.9081349,340.5627747,1974500,UNH
14/01/2021,342.2989954,344.1790657,336.1311938,336.2366943,2919900,UNH
15/01/2021,334.8842104,338.6539529,331.6420293,336.9753113,3777000,UNH
19/01/2021,341.6850789,342.4044967,337.2246944,337.82901,3361300,UNH
20/01/2021,337.5317197,337.723547,331.7283974,336.5341187,3036800,UNH
21/01/2021,336.5053247,346.1743178,336.438172,340.5244751,3749800,UNH
22/01/2021,338.9033425,340.1599233,333.368632,333.3782043,2585100,UNH
25/01/2021,332.9945028,336.1024075,330.5484941,333.627594,2506300,UNH
26/01/2021,336.2175422,337.176766,328.6013029,329.1192627,2467500,UNH
27/01/2021,323.2967694,324.2176159,315.5942041,319.4118958,4770900,UNH
28/01/2021,322.9131032,332.4477606,320.8699519,324.3615112,2769900,UNH
29/01/2021,322.8075352,325.1959927,317.1481215,319.9778137,3899200,UNH
1/2/2021,321.3687672,324.361541,319.1721364,320.3807678,3020200,UNH
2/2/2021,323.3543264,330.5868815,323.3543264,324.9082642,2663700,UNH
3/2/2021,324.2176221,326.2895489,320.9562673,324.1121216,2537100,UNH
4/2/2021,318.7693039,321.6182001,314.9995608,315.8916321,5962200,UNH
5/2/2021,318.5677558,319.8819168,310.2896802,311.2776794,7227900,UNH
8/2/2021,313.6757951,313.6853674,310.6062671,311.1146545,4758200,UNH
9/2/2021,310.6925716,317.5414433,308.5918692,316.1889343,4096900,UNH
10/2/2021,319.0953901,322.0689897,316.3232193,319.8052063,4122700,UNH
11/2/2021,321.3399729,322.9226863,317.9826896,319.488678,2776700,UNH
12/2/2021,318.1552612,318.8459033,314.5102234,314.8555298,2760800,UNH
16/02/2021,314.0115037,316.3903894,309.3305159,311.3832397,4339000,UNH
17/02/2021,310.2705357,315.2009603,309.1002814,313.5318909,2620000,UNH
18/02/2021,312.6110461,316.1409828,311.9396069,315.0187073,2383500,UNH
19/02/2021,315.3448557,315.4407839,310.8940427,311.3448792,2313800,UNH
22/02/2021,308.3904723,315.6326007,307.2873707,314.2801208,2688300,UNH
23/02/2021,316.5342612,320.3232071,313.3208848,316.0738525,3225700,UNH
24/02/2021,315.0954131,319.9970619,312.7453324,318.6637268,3360500,UNH
25/02/2021,317.5030818,319.9970696,314.0114931,315.4599304,2780100,UNH
26/02/2021,317.0713928,324.1312947,316.3999538,318.6733093,5430000,UNH
1/3/2021,320.7260893,325.0905756,320.0738241,321.0042725,4198900,UNH
2/3/2021,321.3399965,323.9011371,320.275272,320.9946899,2568900,UNH
3/3/2021,319.7284764,324.3711159,319.2104873,319.296814,3039700,UNH
4/3/2021,320.5438221,326.9418283,319.1049864,320.1984863,4991600,UNH
5/3/2021,321.3687262,334.0880423,321.3591246,332.9465637,4563100,UNH
8/3/2021,332.8602374,339.565202,331.5077284,335.8913879,3419900,UNH
9/3/2021,338.5292667,346.5195878,337.0136767,337.627594,4277600,UNH
10/3/2021,339.4788562,340.0256207,334.2894526,335.3446045,3012300,UNH
11/3/2021,336.4573849,341.4549332,335.6036616,338.7019653,2520500,UNH
12/3/2021,339.9726487,343.4862485,338.8367209,342.7161255,2088700,UNH
15/03/2021,343.5824443,344.5643179,338.4130886,340.6560364,2343400,UNH
16/03/2021,340.3191592,342.0807622,338.7597007,341.3491821,2904200,UNH
17/03/2021,341.8978808,344.6895066,338.6826653,339.0195923,2633100,UNH
18/03/2021,339.6838308,350.7059752,339.1736372,348.5207825,3311600,UNH
19/03/2021,348.3955875,356.6164389,345.5943264,351.9187927,8572900,UNH
22/03/2021,351.3605811,354.8067898,346.6532978,353.151062,3505200,UNH
23/03/2021,355.0667549,357.6562369,353.4976603,354.7298279,3100100,UNH
24/03/2021,352.3713204,359.8317161,351.8515205,356.7513123,3407800,UNH
25/03/2021,356.7512509,358.2048045,349.8106858,357.2229309,3021500,UNH
26/03/2021,357.7909709,362.9699346,356.4529281,362.4116211,2959800,UNH
29/03/2021,362.2960245,366.2813335,360.9772238,364.8951416,2740400,UNH
30/03/2021,363.4415375,365.6844855,357.906406,359.600647,3066000,UNH
31/03/2021,358.8690536,362.9121181,357.906422,358.1663513,3356500,UNH
1/4/2021,358.2915156,358.7631957,352.0921653,353.3532104,2977700,UNH
5/4/2021,355.8079439,358.7054749,353.9019519,356.3470154,2709400,UNH
6/4/2021,354.9992985,355.9715658,349.165753,350.7540894,2698600,UNH
7/4/2021,350.5808264,352.2076763,347.0768331,351.9766541,2158900,UNH
8/4/2021,349.5411567,353.1991745,349.5411567,351.2546692,2426700,UNH
9/4/2021,354.5853473,362.5366642,353.2857888,362.2382507,2483200,UNH
12/4/2021,360.4863299,365.636386,360.0531338,362.2190552,3057300,UNH
13/04/2021,362.1901596,365.1358101,360.3418939,360.5055542,2652300,UNH
14/04/2021,361.3141819,363.8844214,360.5825724,361.5933533,2805600,UNH
15/04/2021,365.8000518,377.6981657,365.8000518,375.4360046,4488300,UNH
16/04/2021,379.1998516,379.1998516,371.0559671,376.3985901,4532400,UNH
19/04/2021,375.4263329,378.6896682,373.9535077,375.2723083,2965400,UNH
20/04/2021,375.291575,383.0119,374.8680441,381.7123413,3348100,UNH
21/04/2021,383.9552548,386.4773745,380.663071,383.907135,2473300,UNH
22/04/2021,383.5509179,383.858967,378.4971023,381.7219238,2718600,UNH
23/04/2021,380.8362993,386.9682577,379.7581566,385.3510437,2263200,UNH
26/04/2021,384.8697591,385.0526614,380.4416476,381.0673523,1642300,UNH
27/04/2021,379.9122338,381.5198123,377.6404077,379.7582092,1758500,UNH
28/04/2021,380.4127061,382.1550668,378.6029542,379.8447571,1886500,UNH
29/04/2021,381.9241185,387.1319594,381.4909225,386.5447388,1996500,UNH
30/04/2021,386.0152928,386.843142,383.4643248,383.8974915,2328100,UNH
3/5/2021,386.0153187,391.5696931,385.5628806,390.7322083,2568500,UNH
4/5/2021,390.3279553,397.0567423,388.4219338,395.9689636,3237200,UNH
5/5/2021,395.1603383,397.3262597,391.598589,397.0856018,2767600,UNH
6/5/2021,397.5668106,401.2729477,397.1432504,399.4631958,3058700,UNH
7/5/2021,399.4921835,403.3619527,398.5969431,402.0431519,1851000,UNH
10/5/2021,403.60253,410.061809,402.5917786,405.1620178,2489300,UNH
11/5/2021,405.2678916,406.5096945,395.2661354,396.3154297,3024000,UNH
12/5/2021,393.9955446,395.4972478,389.5577971,390.2220154,2888100,UNH
13/05/2021,391.098017,397.74017,389.211267,393.2928162,2637500,UNH
14/05/2021,395.6319842,397.1722008,393.2350408,394.4864502,2072900,UNH
17/05/2021,394.0147815,397.0952147,393.3024434,393.360199,1583900,UNH
18/05/2021,394.3805511,397.5283459,391.088338,395.0447693,2694800,UNH
19/05/2021,394.1880266,395.3720741,389.1438462,394.1976624,2783100,UNH
20/05/2021,394.2265389,398.3658433,393.0617628,393.369812,2105800,UNH
21/05/2021,395.4105925,402.9864991,394.1591538,396.2480774,4295400,UNH
24/05/2021,396.9604264,398.4332517,394.6019964,395.5935059,1883600,UNH
25/05/2021,396.4598195,398.3946889,393.6104382,397.6149597,2285600,UNH
26/05/2021,396.7005359,399.7809397,395.6512708,397.769043,1903900,UNH
27/05/2021,399.4151502,399.5980232,395.0447941,397.2781067,2041800,UNH
28/05/2021,397.2780732,399.9445521,394.6981981,396.5272217,2367900,UNH
1/6/2021,398.2696027,398.2696027,390.982474,391.5215454,2199600,UNH
2/6/2021,393.851087,393.851087,389.4325824,390.684021,2232900,UNH
3/6/2021,388.4218809,394.4479646,387.7865405,392.71521,2281200,UNH
4/6/2021,395.603081,395.6415944,389.5288778,390.4819031,2990900,UNH
7/6/2021,391.7525233,391.9931812,383.7915711,385.2932739,3353800,UNH
8/6/2021,385.7457265,387.6998674,383.8493411,386.7276001,3051300,UNH
9/6/2021,388.2582835,390.6167432,385.5629261,386.1116333,1925700,UNH
10/6/2021,386.8913178,387.7961939,383.5798623,386.4869995,4033600,UNH
11/6/2021,388.2774754,388.2870817,380.0277152,383.0215149,3094300,UNH
14/06/2021,382.4535693,384.5424931,380.3646749,384.2440796,2674900,UNH
15/06/2021,385.0141554,386.4966164,381.6545803,385.3222046,2845800,UNH
16/06/2021,386.1115638,388.0849469,381.8471126,382.405426,3330800,UNH
17/06/2021,381.2021807,383.1948356,379.8641085,382.5017395,3532000,UNH
18/06/2021,374.173453,379.3713847,374.1444694,376.1927185,5521400,UNH
21/06/2021,376.1926559,385.6899985,376.0477382,384.5982361,3839300,UNH
22/06/2021,387.0522712,387.0909257,384.3567135,385.1972656,3964600,UNH
23/06/2021,384.3567736,385.4968324,381.8930544,382.1732483,2942100,UNH
24/06/2021,384.8397496,388.5497898,383.4098263,385.3711243,3309100,UNH
25/06/2021,386.5595836,396.1052234,385.5161171,391.2454529,16928900,UNH
28/06/2021,391.2454445,391.2840695,384.4630008,387.8735352,3193300,UNH
29/06/2021,388.3662518,389.5546359,384.028215,384.6272278,2458800,UNH
30/06/2021,384.0861504,387.8155032,383.371174,386.8880005,2875600,UNH
1/7/2021,388.4242744,391.496648,388.2117186,391.1875,2678100,UNH
2/7/2021,391.3806832,395.9989142,390.2116411,395.5061646,1982400,UNH
6/7/2021,394.8395153,397.2452376,391.9796685,396.3757019,2615300,UNH
7/7/2021,396.4626383,398.2306932,393.4192489,397.728302,2270400,UNH
8/7/2021,394.7815561,396.9264266,391.3710217,396.0762329,2032300,UNH
9/7/2021,398.5689155,399.2645501,396.7428934,398.1631165,2078900,UNH
12/7/2021,397.1099847,402.307916,396.4240213,401.9601135,2802600,UNH
13/07/2021,402.2886153,405.4865939,401.6412769,404.3755188,2948900,UNH
14/07/2021,406.5300603,408.2305069,399.3611886,400.7041321,3538700,UNH
15/07/2021,397.9698756,407.4575479,393.4192828,405.8343811,3546500,UNH
16/07/2021,407.1000416,407.9985903,403.5059646,405.4962463,2625400,UNH
19/07/2021,403.1194683,405.3319769,393.0424546,395.2163086,3611300,UNH
20/07/2021,397.0906569,403.5929063,396.7138414,398.993988,3186700,UNH
21/07/2021,402.9455671,403.1098268,396.9263964,400.6074829,1863700,UNH
22/07/2021,401.9407275,402.7233126,399.7282487,401.6991882,1421900,UNH
23/07/2021,403.7571481,405.148417,401.911784,403.5639343,1611700,UNH
26/07/2021,402.7233446,403.5349427,396.9940388,399.5447083,2232600,UNH
27/07/2021,398.0568168,401.2064991,395.6027689,401.0519104,2630600,UNH
28/07/2021,400.4625049,400.4625049,393.0327534,395.3225708,2446600,UNH
29/07/2021,397.3612106,398.6172035,394.5980147,398.1341248,1597300,UNH
30/07/2021,396.8587972,399.7669107,396.3660475,398.2693787,1864200,UNH
2/8/2021,399.5736973,402.3465641,398.8394083,401.506012,1806500,UNH
3/8/2021,401.7475416,407.8536629,401.0325652,407.6217651,2496500,UNH
4/8/2021,407.766707,409.3222357,405.5059023,407.2739868,1995400,UNH
5/8/2021,407.7763563,407.9599286,394.0859236,397.274231,3598600,UNH
6/8/2021,398.0664929,402.6653817,398.0664929,401.071228,1944000,UNH
9/8/2021,400.9070266,402.1437069,396.4626967,396.9650879,1509800,UNH
10/8/2021,396.61729,399.651009,394.7429423,397.8442993,1441800,UNH
11/8/2021,399.0519595,399.9214952,393.7187817,393.940979,1542600,UNH
12/8/2021,393.2260338,394.8974966,390.6173972,392.2212219,1939900,UNH
13/08/2021,393.3032604,396.1727485,392.182544,395.8056335,1537800,UNH
